,Name,Link
1109,Electric Utilities Fundamentals and Future (University of Colorado System),https://coursera.org/learn/electric-utilities
1110,Electric Vehicles and Mobility (École des Ponts ParisTech),https://coursera.org/learn/electric-vehicles-mobility
1111,Electrodynamics: An Introduction (Korea Advanced Institute of Science and Technology(KAIST)),https://coursera.org/learn/electrodynamics-introduction
1112,Electrodynamics: Analysis of Electric Fields (Korea Advanced Institute of Science and Technology(KAIST)),https://coursera.org/learn/electrodynamics-analysis-of-electric-fields
1113,Electrodynamics: Electric and Magnetic Fields (Korea Advanced Institute of Science and Technology(KAIST)),https://coursera.org/learn/electrodynamics-electric-magnetic-fields
1114,Electrodynamics: In-depth Solutions for Maxwell’s Equations (Korea Advanced Institute of Science and Technology(KAIST)),https://coursera.org/learn/electrodynamics-solutions-maxwells-equations
1115,Electrones en Acción: Electrónica y Arduinos para tus propios Inventos (Pontificia Universidad Católica de Chile),https://coursera.org/learn/electrones-en-accion
1116,Embedded Hardware and Operating Systems (EIT Digital ),https://coursera.org/learn/embedded-operating-system
1117,Embedded Software and Hardware Architecture (University of Colorado Boulder),https://coursera.org/learn/embedded-software-hardware
1118,Emergence of Life (University of Illinois at Urbana-Champaign),https://coursera.org/learn/emergence-of-life
1119,"Emergency Care: Pregnancy, Infants, and Children (University of Colorado System)",https://coursera.org/learn/emergency-care-pregnancy-infants-children
1120,"Emergent Phenomena in Science and Everyday Life (University of California, Irvine)",https://coursera.org/learn/emergent-phenomena
1121,"Emerging Trends & Technologies in the Virtual K-12 Classroom (University of California, Irvine)",https://coursera.org/learn/k-12-education
1122,Emotions: a Philosophical Introduction (Universitat Autònoma de Barcelona),https://coursera.org/learn/emotions
1123,Empowering Yourself in a Post-Truth World (The State University of New York),https://coursera.org/learn/empowering-yourself-post-truth-world
1124,Emprender la emprendeduría (Universitat de Barcelona),https://coursera.org/learn/emprender
1125,Emprendiendo en STEM (Universidad Austral),https://coursera.org/learn/emprendiendo-en-stem
1126,Emprendimiento y métodos ágiles de desarrollo en videojuegos (Universidad de los Andes),https://coursera.org/learn/videojuegos-emprendimiento
1127,End-to-End Machine Learning with TensorFlow on GCP (Google Cloud),https://coursera.org/learn/end-to-end-ml-tensorflow-gcp
1128,Energy 101: The Big Picture (Georgia Institute of Technology),https://coursera.org/learn/energy-101
1129,"Energy, Environment, and Everyday Life (University of Illinois at Urbana-Champaign)",https://coursera.org/learn/energy-environment-life
1130,"Energy: The Enterprise (University at Buffalo, The State University of New York)",https://coursera.org/learn/energy-industry-overview
1131,Engagement & Nurture Marketing Strategies (Northwestern University),https://coursera.org/learn/nurture-market-strategies
1132,Engaging ELLs and Their Families in the School and Community (Arizona State University),https://coursera.org/learn/ell-families
1133,Engaging in Persuasive and Credible Communication (National University of Singapore),https://coursera.org/learn/persuasive-communication
1134,Engineering Design Process with Autodesk Fusion 360 (Autodesk),https://coursera.org/learn/engineering-design-process-fusion-360
1135,Engineering Health: Introduction to Yoga and Physiology (New York University Tandon School of Engineering),https://coursera.org/learn/engineering-health-yoga-physiology
1136,"Engineering Life: Synbio, Bioethics & Public Policy (Johns Hopkins University)",https://coursera.org/learn/synbioethics
1137,Engineering Maintainable Android Apps (Vanderbilt University),https://coursera.org/learn/engineeringandroidapps
1138,Engineering Practices for Building Quality Software (University of Minnesota),https://coursera.org/learn/engineering-practices-secure-software-quality
1139,Engineering Project Management: Initiating and Planning (Rice University),https://coursera.org/learn/initiating-planning
1140,"Engineering Project Management: Risk, Quality, Teams, and Procurement (Rice University)",https://coursera.org/learn/project-risk-quality-management
1141,"Engineering Project Management: Scope, Time and Cost Management (Rice University)",https://coursera.org/learn/scope-time-management-cost
1142,Engineering Systems in Motion: Dynamics of Particles and Bodies in 2D Motion (Georgia Institute of Technology),https://coursera.org/learn/dynamics
1143,English Composition I (Duke University),https://coursera.org/learn/english-composition
1144,English for Business and Entrepreneurship (University of Pennsylvania),https://coursera.org/learn/business
1145,English for Career Development (University of Pennsylvania),https://coursera.org/learn/careerdevelopment
1146,English for Effective  Business Writing (The Hong Kong University of Science and Technology),https://coursera.org/learn/english-for-business-writing
1147,English for Effective Business Speaking (The Hong Kong University of Science and Technology),https://coursera.org/learn/business-english-vocabulary
1148,English for Journalism (University of Pennsylvania),https://coursera.org/learn/journalism
1149,English for Media Literacy (University of Pennsylvania),https://coursera.org/learn/media
1150,English for Research Publication Purposes: Capstone Project (Moscow Institute of Physics and Technology),https://coursera.org/learn/english-for-research-publication-purposes-capstone-project
1151,"English for Science, Technology, Engineering, and Mathematics (University of Pennsylvania)",https://coursera.org/learn/stem
1152,English for Teaching Purposes (Universitat Autònoma de Barcelona),https://coursera.org/learn/teaching-english
1153,Enjoyable Econometrics (Erasmus University Rotterdam),https://coursera.org/learn/enjoyable-econometrics
1154,Enseignes et afficheurs à LED (École Polytechnique Fédérale de Lausanne),https://coursera.org/learn/enseignes-et-afficheurs-led
1155,Enseñanza de las matemáticas de primaria (Universidad de los Andes),https://coursera.org/learn/ensenanza-matematicas-primaria
1156,"Enseñar, aprender y evaluar en Escuelas Rurales (Universidad Austral)",https://coursera.org/learn/ensenar-aprender-evaluar-escuelas-rurales
1157,"Ensino Híbrido: Personalização e Tecnologia na Educação (Fundação Lemann, Instituto Península )",https://coursera.org/learn/ensino-hibrido
1158,Entender el diseño (Arizona State University),https://coursera.org/learn/entender-diseno
1159,Enterprise Architecture (Peter the Great St. Petersburg Polytechnic University),https://coursera.org/learn/enterprise-architecture
1160,Enterprise System Management and Security (University of Colorado System),https://coursera.org/learn/enterprise-system-management-security
1161,Enterprise Systems (University of Minnesota),https://coursera.org/learn/enterprise-systems
1162,Enterprise and Infrastructure Security (New York University Tandon School of Engineering),https://coursera.org/learn/enterprise-infrastructure-security
1163,Entreprendre dans les Industries Culturelles à l'ère du numérique (Sciences Po),https://coursera.org/learn/entreprendre-culture
1164,Entrepreneurial Strategic Management (University of New Mexico),https://coursera.org/learn/entrepreneurial-strategic-management
1165,Entrepreneurship (The Chinese University of Hong Kong),https://coursera.org/learn/entrepreneurship
1166,Entrepreneurship 1: Developing the Opportunity (University of Pennsylvania),https://coursera.org/learn/wharton-entrepreneurship-opportunity
1167,Entrepreneurship 2: Launching your Start-Up (University of Pennsylvania),https://coursera.org/learn/wharton-launching-startup
1168,Entrepreneurship 3: Growth Strategies (University of Pennsylvania),https://coursera.org/learn/growth-strategy
1169,Entrepreneurship 4: Financing and Profitability (University of Pennsylvania),https://coursera.org/learn/wharton-entrepreneurship-financing-profitabilty
1170,"Entrepreneurship Capstone (University of Maryland, College Park)",https://coursera.org/learn/entrepreneurship-capstone
1171,Entrepreneurship I: Laying the Foundation (University of Illinois at Urbana-Champaign),https://coursera.org/learn/entrepreneurship-1
1172,Entrepreneurship II: Preparing for Launch (University of Illinois at Urbana-Champaign),https://coursera.org/learn/entrepreneurship-2
1173,Entrepreneurship Strategy: From Ideation to Exit (HEC Paris),https://coursera.org/learn/entrepreneurship-strategy
1174,Environmental Management & Ethics (Technical University of Denmark (DTU)),https://coursera.org/learn/environmental-management-ethics
1175,Epidemics (The University of Hong Kong),https://coursera.org/learn/hkuepidemics
1176,Epidemics - the Dynamics of Infectious Diseases (The Pennsylvania State University),https://coursera.org/learn/epidemics
1177,"Epidemics, Pandemics and Outbreaks (University of Pittsburgh)",https://coursera.org/learn/epidemic-pandemic-outbreak
1178,Epidemiology: The Basic Science of Public Health (The University of North Carolina at Chapel Hill),https://coursera.org/learn/epidemiology
1179,Epigenetic Control of Gene Expression (The University of Melbourne),https://coursera.org/learn/epigenetics
1180,"Equilibrio, ¿por qué se caen las cosas? (Pontificia Universidad Católica de Chile)",https://coursera.org/learn/equilibrio
1181,"Equine Welfare and Management (University of California, Davis)",https://coursera.org/learn/equine
1182,Equivalent Circuit Cell Model Simulation (University of Colorado System),https://coursera.org/learn/equivalent-circuit-cell-model-simulation
1183,"Espace mondial, a French vision of Global studies (Sciences Po)",https://coursera.org/learn/global-studies
1184,"Espace mondial, une vision française des global studies (Sciences Po)",https://coursera.org/learn/espace-mondial-fr
1185,Espaço Mundial: Perspectivas França-Brasil (Sciences Po),https://coursera.org/learn/espaco-mundial
1186,"Esports Management Capstone Project (University of California, Irvine)",https://coursera.org/learn/esports-management-capstone-project
1187,"Esports Teams and Professional Players (University of California, Irvine)",https://coursera.org/learn/esports-teams-professional-players
1188,Essential Cloud Infrastructure: Core Services (Google Cloud),https://coursera.org/learn/gcp-infrastructure-core-services
1189,Essential Cloud Infrastructure: Core Services auf Deutsch (Google Cloud),https://coursera.org/learn/gcp-infrastructure-core-services-de
